,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-12-13,7193.428571428572,452.7142857142857,453.2857142857143,10.571428571428571,9.571428571428571,12.857142857142858,38.57142857142857,618.1428571428571,6.2934424276125025,11597.14285714287,0.08253264350825318,0.332594235033259
2020-12-14,7200.142857142857,455.85714285714283,467.2857142857143,10.0,8.0,11.714285714285714,39.714285714285715,623.1428571428571,6.331223586833594,11513.857142857156,0.06948149434842481,0.34492598980110883
2020-12-15,7127.571428571428,475.14285714285717,476.7142857142857,8.857142857142858,7.857142857142857,11.571428571428571,40.142857142857146,627.4285714285714,6.666265808830898,11444.857142857156,0.06865217065681395,0.35075018099208594
2020-12-16,7376.142857142857,479.0,499.85714285714283,8.285714285714286,8.428571428571429,12.0,41.42857142857143,634.5714285714286,6.4939089342087435,11418.714285714299,0.07381366428544611,0.36281292614880295
2020-12-17,7010.0,509.7142857142857,514.4285714285714,8.0,8.571428571428571,11.857142857142858,43.42857142857143,638.5714285714286,7.271245159975545,11432.000000000015,0.07497750674797551,0.3798860341897426
2020-12-18,7426.0,505.7142857142857,516.7142857142857,8.0,8.714285714285714,12.285714285714286,45.142857142857146,643.2857142857143,6.810049632565118,11475.28571428573,0.07593959689768062,0.3933920101584767
2020-12-19,7551.428571428572,529.1428571428571,534.2857142857143,9.142857142857142,9.857142857142858,13.428571428571429,43.857142857142854,646.5714285714286,7.007188800605372,11564.000000000016,0.08523990710085476,0.3792558185501798
2020-12-20,7918.714285714285,532.2857142857143,546.8571428571429,10.428571428571429,10.857142857142858,14.571428571428571,43.142857142857146,649.2857142857143,6.721870433511936,11674.428571428587,0.09299935145189107,0.3695500544535672
2020-12-21,7841.142857142857,551.7142857142857,568.7142857142857,10.714285714285714,12.428571428571429,16.142857142857142,44.142857142857146,650.7142857142857,7.036146334353592,11811.571428571444,0.10522369105356719,0.3737255233971525
2020-12-22,7917.142857142857,545.0,595.2857142857143,12.142857142857142,13.0,16.714285714285715,43.285714285714285,649.0,6.883796463370624,12009.142857142873,0.10825085649029297,0.3604396650171293
2020-12-23,8303.42857142857,584.5714285714286,622.2857142857143,14.0,13.285714285714286,18.0,44.42857142857143,646.1428571428571,7.040121120363361,12244.142857142873,0.10850669124596003,0.3628557094354147
2020-12-24,7330.285714285715,611.0,625.4285714285714,13.857142857142858,13.428571428571429,18.285714285714285,44.57142857142857,644.1428571428571,8.335282195198005,12512.000000000016,0.10732553891121652,0.35622944830105907
2020-12-25,7835.857142857143,538.1428571428571,597.5714285714286,12.142857142857142,13.0,17.285714285714285,45.0,646.0,6.86769612222202,12703.85714285716,0.10233112552992892,0.3542231268343693
2020-12-26,6875.285714285715,589.2857142857143,631.0,12.571428571428571,12.285714285714286,17.0,47.57142857142857,651.2857142857143,8.571072371018348,12952.85714285716,0.0948494540641887,0.36726590934156783
2020-12-27,7289.285714285715,517.1428571428571,717.0,10.714285714285714,12.571428571428571,16.428571428571427,51.285714285714285,659.0,7.0945614894659474,13128.428571428587,0.09575729877365356,0.39064625295160943
2020-12-28,7623.714285714285,671.2857142857143,812.0,12.571428571428571,11.285714285714286,15.285714285714286,51.57142857142857,670.0,8.805231795525243,13456.7142857143,0.08386678981283896,0.38323938129664387
2020-12-29,7853.428571428572,832.2857142857143,1038.142857142857,12.285714285714286,11.428571428571429,15.142857142857142,55.0,687.8571428571429,10.597737112089352,13901.428571428585,0.08221148905559544,0.39564279108005307
2020-12-30,8070.714285714285,1026.0,1241.142857142857,10.142857142857142,11.142857142857142,13.857142857142858,58.42857142857143,710.5714285714286,12.712629436233295,14556.571428571442,0.07654863782680373,0.4013896521943939
