,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-02-28,,,1.0,,,,,,,,,
2020-02-29,,,0.0,,,,,,,,,
2020-03-01,,,2.0,,,,3.0,,,,,
2020-03-02,,1.0,1.0,,,,11.0,,,,,
2020-03-03,,0.0,3.0,,,,14.0,,,,,
2020-03-04,,2.0,6.0,,,,9.0,,,,,
2020-03-05,,3.0,2.0,,,,18.0,,,,,
2020-03-06,,5.0,6.0,,,,23.0,,,,,
2020-03-07,,5.0,6.0,,,,9.0,,,,,
2020-03-08,,2.0,3.0,,,,10.0,,,,,
2020-03-09,,5.0,16.0,,,,19.0,,,,,
2020-03-10,,4.0,21.0,,,,29.0,,,,,
2020-03-11,,9.0,25.0,,,,27.0,,,,,
2020-03-12,,24.0,38.0,,1.0,2.0,23.0,,,,,
2020-03-13,,25.0,48.0,,0.0,0.0,24.0,,,,,
2020-03-14,,36.0,19.0,,2.0,2.0,21.0,,,,,
2020-03-15,,32.0,12.0,,0.0,1.0,17.0,,,,,
2020-03-16,,18.0,21.0,,1.0,3.0,30.0,,,,,
2020-03-17,,24.0,43.0,1.0,2.0,3.0,42.0,,,,,
2020-03-18,,32.0,41.0,1.0,0.0,4.0,45.0,,,,,
2020-03-19,,39.0,50.0,3.0,3.0,4.0,44.0,,,,,
2020-03-20,,56.0,84.0,0.0,5.0,5.0,72.0,,,,,
2020-03-21,,51.0,67.0,1.0,6.0,7.0,64.0,,,,,
2020-03-22,,43.0,74.0,3.0,5.0,6.0,53.0,,,,,
2020-03-23,,83.0,138.0,4.0,4.0,7.0,95.0,,,,,
2020-03-24,,85.0,167.0,2.0,7.0,12.0,96.0,,,,,
2020-03-25,,135.0,188.0,6.0,11.0,22.0,125.0,,,,,
2020-03-26,,175.0,223.0,3.0,12.0,24.0,157.0,,,,,
2020-03-27,,165.0,274.0,8.0,11.0,23.0,150.0,404.0,,,,
2020-03-28,,186.0,204.0,7.0,29.0,37.0,160.0,511.0,,,,
2020-03-29,,139.0,197.0,1.0,20.0,27.0,139.0,565.0,,1384.0,1.4450867052023122,10.04335260115607
2020-03-30,,179.0,317.0,6.0,30.0,51.0,190.0,627.0,,1562.0,1.9206145966709345,12.163892445582587
2020-03-31,1710.0,430.0,341.0,22.0,38.0,57.0,186.0,752.0,25.146198830409354,1992.0,1.9076305220883536,9.33734939759036
2020-04-01,1118.0,317.0,389.0,28.0,46.0,65.0,214.0,815.0,28.354203935599287,2307.0,1.9939315127871695,9.276116168183789
2020-04-02,1526.0,292.0,351.0,29.0,36.0,61.0,169.0,910.0,19.134993446920053,2596.0,1.386748844375963,6.510015408320494
2020-04-03,1522.0,399.0,381.0,46.0,58.0,75.0,214.0,1037.0,26.215505913272008,2990.0,1.939799331103679,7.157190635451505
2020-04-04,3018.0,344.0,261.0,46.0,28.0,56.0,154.0,1107.0,11.398277004638834,3329.0,0.8410934214478822,4.6260138179633525
2020-04-05,1048.0,361.0,225.0,2.0,47.0,86.0,158.0,1204.0,34.44656488549619,3688.0,1.2744034707158352,4.2841648590021695
2020-04-06,1221.0,255.0,404.0,2.0,63.0,91.0,203.0,1262.0,20.884520884520885,3938.0,1.5997968511934992,5.1549009649568305
2020-04-07,1709.0,268.0,352.0,74.0,49.0,85.0,171.0,1328.0,15.681685196021064,4202.0,1.1661113755354593,4.069490718705379
2020-04-08,1774.0,336.0,343.0,70.0,54.0,92.0,157.0,1415.0,18.940248027057496,4529.0,1.1923161845882093,3.4665489070434976
2020-04-09,1567.0,392.0,304.0,81.0,66.0,108.0,132.0,1440.0,25.015954052329292,4897.0,1.3477639371043495,2.695527874208699
2020-04-10,1787.0,318.0,329.0,48.0,58.0,98.0,116.0,1461.0,17.79518746502518,5190.0,1.1175337186897882,2.2350674373795765
2020-04-11,1617.0,315.0,185.0,47.0,50.0,94.0,80.0,1467.0,19.480519480519483,5469.0,0.9142439202779301,1.4627902724446882
2020-04-12,957.0,322.0,220.0,24.0,48.0,75.0,85.0,1487.0,33.646812957157785,5759.0,0.8334780343809689,1.4759506858829659
2020-04-13,1429.0,155.0,359.0,9.0,41.0,81.0,103.0,1482.0,10.846745976207139,5896.0,0.6953867028493894,1.7469470827679783
2020-04-14,1734.0,291.0,346.0,40.0,51.0,100.0,101.0,1514.0,16.782006920415224,6163.0,0.8275190653902321,1.6388122667532046
2020-04-15,1836.0,390.0,331.0,84.0,42.0,94.0,98.0,1486.0,21.241830065359476,6521.0,0.6440729949394265,1.5028369881919952
2020-04-16,1682.0,354.0,428.0,80.0,43.0,101.0,97.0,1479.0,21.046373365041617,6836.0,0.6290228203627852,1.4189584552369807
2020-04-17,2015.0,307.0,394.0,58.0,38.0,84.0,109.0,1487.0,15.23573200992556,7087.0,0.5361930294906166,1.5380273740651897
2020-04-18,1709.0,411.0,264.0,56.0,52.0,95.0,75.0,1501.0,24.049151550614393,7447.0,0.6982677588290587,1.007116959849604
2020-04-19,1332.0,367.0,159.0,10.0,46.0,90.0,58.0,1520.0,27.55255255255255,7771.0,0.5919444086990091,0.7463646892291854
2020-04-20,1401.0,263.0,348.0,12.0,61.0,105.0,67.0,1520.0,18.77230549607423,7951.0,0.7671990944535279,0.8426613004653503
2020-04-21,2224.0,222.0,400.0,70.0,51.0,96.0,69.0,1472.0,9.982014388489208,8088.0,0.6305637982195845,0.8531157270029673
2020-04-22,2184.0,366.0,340.0,77.0,46.0,88.0,66.0,1432.0,16.758241758241756,8319.0,0.5529510758504628,0.7933645870897944
2020-04-23,1772.0,371.0,314.0,58.0,49.0,72.0,66.0,1423.0,20.936794582392775,8515.0,0.5754550792718731,0.7751027598355843
2020-04-24,2222.0,288.0,306.0,64.0,38.0,76.0,91.0,1383.0,12.961296129612961,8638.0,0.43991664737207686,1.053484602917342
2020-04-25,2098.0,354.0,184.0,47.0,48.0,79.0,42.0,1385.0,16.873212583412776,8806.0,0.5450828980240745,0.47694753577106513
2020-04-26,2608.0,273.0,171.0,18.0,43.0,78.0,39.0,1382.0,10.467791411042946,8940.0,0.4809843400447427,0.436241610738255
2020-04-27,2627.0,197.0,434.0,13.0,60.0,85.0,74.0,1387.0,7.4990483441187665,8958.0,0.6697923643670463,0.8260772493860237
2020-04-28,3471.0,200.0,383.0,70.0,40.0,59.0,72.0,1359.0,5.762028233938346,8728.0,0.458295142071494,0.8249312557286892
2020-04-29,4422.0,313.0,431.0,83.0,38.0,69.0,49.0,1363.0,7.07824513794663,8724.0,0.4355800091701055,0.5616689591930307
2020-04-30,4661.0,319.0,337.0,60.0,43.0,68.0,56.0,1324.0,6.8440248873632274,8751.0,0.49137241458119074,0.6399268655010856
2020-05-01,5313.0,301.0,375.0,40.0,48.0,67.0,55.0,1302.0,5.665349143610013,8653.0,0.5547209060441465,0.6356177048422512
2020-05-02,3720.0,273.0,222.0,44.0,44.0,60.0,46.0,1277.0,7.338709677419354,8582.0,0.5127010020974132,0.536005593101841
2020-05-03,3794.0,170.0,188.0,12.0,37.0,60.0,40.0,1266.0,4.480759093305219,8391.0,0.4409486354427362,0.4767012275056608
2020-05-04,3923.0,169.0,329.0,5.0,40.0,62.0,52.0,1279.0,4.307927606423656,8305.0,0.481637567730283,0.6261288380493678
2020-05-05,4683.0,171.0,288.0,44.0,50.0,67.0,40.0,1225.0,3.6515054452274183,8208.0,0.6091617933723197,0.4873294346978557
2020-05-06,5079.0,272.0,307.0,83.0,43.0,59.0,44.0,1204.0,5.355384918291002,8144.0,0.5279960707269155,0.5402750491159135
2020-05-07,4732.0,215.0,297.0,59.0,40.0,61.0,37.0,1199.0,4.543533389687235,7967.0,0.5020710430525919,0.4644157148236476
2020-05-08,4397.0,225.0,258.0,49.0,34.0,58.0,32.0,1168.0,5.117125312713214,7874.0,0.4318008636017272,0.40640081280162554
2020-05-09,3792.0,156.0,180.0,36.0,34.0,50.0,21.0,1159.0,4.113924050632911,7715.0,0.440699935191186,0.2721970187945561
2020-05-10,3584.0,181.0,153.0,10.0,28.0,38.0,27.0,1132.0,5.050223214285714,7574.0,0.36968576709796674,0.35648270398732507
2020-05-11,4083.0,141.0,265.0,5.0,32.0,45.0,33.0,1145.0,3.4533431300514326,7560.0,0.4232804232804233,0.4365079365079365
2020-05-12,5108.0,136.0,230.0,50.0,31.0,35.0,37.0,1131.0,2.662490211433046,7405.0,0.4186360567184335,0.49966239027683995
2020-05-13,5829.0,166.0,198.0,61.0,42.0,53.0,27.0,1101.0,2.847829816435066,7181.0,0.5848767581116836,0.37599220164322517
2020-05-14,5213.0,188.0,211.0,34.0,35.0,50.0,27.0,1100.0,3.6063686936504893,7015.0,0.4989308624376337,0.3848895224518888
2020-05-15,6519.0,143.0,151.0,46.0,26.0,34.0,31.0,1066.0,2.1935879736155854,6851.0,0.3795066413662239,0.4524886877828055
2020-05-16,4721.0,187.0,103.0,41.0,29.0,37.0,18.0,1011.0,3.9610252065240417,6627.0,0.4376037422664856,0.2716161158895428
2020-05-17,3475.0,90.0,93.0,9.0,26.0,34.0,9.0,1007.0,2.5899280575539567,6350.0,0.40944881889763785,0.14173228346456693
2020-05-18,4559.0,57.0,141.0,2.0,23.0,34.0,27.0,1005.0,1.250274182934854,6144.0,0.37434895833333337,0.439453125
2020-05-19,6352.0,61.0,182.0,29.0,28.0,31.0,13.0,969.0,0.9603274559193955,5983.0,0.46799264582985123,0.21728229984957378
2020-05-20,6518.0,96.0,121.0,50.0,22.0,29.0,18.0,943.0,1.4728444308069961,5713.0,0.3850866444950114,0.31507089095046387
2020-05-21,5742.0,105.0,111.0,37.0,24.0,34.0,13.0,909.0,1.8286311389759664,5447.0,0.4406095098219203,0.23866348448687352
2020-05-22,5406.0,113.0,91.0,24.0,17.0,19.0,15.0,874.0,2.090270070292268,5272.0,0.3224582701062215,0.2845220030349013
2020-05-23,4111.0,72.0,50.0,16.0,11.0,15.0,14.0,841.0,1.7513986864509852,4990.0,0.22044088176352705,0.280561122244489
2020-05-24,4742.0,60.0,53.0,9.0,8.0,14.0,8.0,845.0,1.2652889076339098,4777.0,0.16746912288046892,0.16746912288046892
2020-05-25,4425.0,55.0,96.0,3.0,14.0,22.0,13.0,849.0,1.2429378531073447,4635.0,0.30204962243797195,0.28047464940668826
2020-05-26,5178.0,29.0,478.0,18.0,14.0,21.0,14.0,833.0,0.5600617999227501,4464.0,0.31362007168458783,0.31362007168458783
2020-05-27,5000.0,55.0,66.0,13.0,16.0,23.0,11.0,810.0,1.0999999999999999,4206.0,0.3804089396100808,0.26153114598193056
2020-05-28,5472.0,48.0,55.0,12.0,16.0,22.0,6.0,797.0,0.8771929824561403,3935.0,0.40660736975857686,0.15247776365946633
2020-05-29,4325.0,39.0,30.0,15.0,11.0,19.0,10.0,769.0,0.9017341040462429,3673.0,0.29948271167982576,0.2722570106180234
2020-05-30,3229.0,55.0,40.0,22.0,6.0,12.0,4.0,736.0,1.7033137194177765,3455.0,0.1736613603473227,0.11577424023154848
2020-05-31,2729.0,18.0,23.0,9.0,6.0,11.0,10.0,733.0,0.659582264565775,3303.0,0.18165304268846502,0.3027550711474417
2020-06-01,4406.0,18.0,38.0,1.0,3.0,6.0,7.0,736.0,0.40853381752156154,3152.0,0.0951776649746193,0.2220812182741117
2020-06-02,4791.0,53.0,46.0,12.0,6.0,14.0,5.0,714.0,1.1062408682947193,3034.0,0.1977587343441002,0.16479894528675015
2020-06-03,5202.0,33.0,34.0,11.0,8.0,12.0,7.0,708.0,0.6343713956170703,2795.0,0.28622540250447226,0.25044722719141327
2020-06-04,5526.0,49.0,35.0,9.0,1.0,5.0,6.0,691.0,0.8867173362287369,2629.0,0.038037276531000384,0.2282236591860023
2020-06-05,4974.0,29.0,24.0,14.0,9.0,15.0,10.0,682.0,0.5830317651789305,2433.0,0.36991368680641185,0.4110152075626798
2020-06-06,3944.0,21.0,22.0,6.0,3.0,8.0,6.0,652.0,0.5324543610547667,2298.0,0.13054830287206268,0.26109660574412535
2020-06-07,3425.0,18.0,17.0,0.0,7.0,10.0,6.0,652.0,0.5255474452554744,2135.0,0.32786885245901637,0.2810304449648712
2020-06-08,4562.0,18.0,18.0,0.0,6.0,9.0,3.0,660.0,0.394563787812363,2012.0,0.2982107355864811,0.14910536779324055
2020-06-09,4747.0,14.0,27.0,7.0,1.0,5.0,5.0,647.0,0.2949231093322098,1890.0,0.052910052910052914,0.26455026455026454
2020-06-10,5673.0,12.0,29.0,12.0,5.0,12.0,7.0,628.0,0.21152829190904282,1736.0,0.28801843317972353,0.4032258064516129
2020-06-11,5377.0,17.0,22.0,5.0,2.0,4.0,7.0,610.0,0.3161614283057467,1565.0,0.12779552715654952,0.44728434504792336
2020-06-12,5736.0,27.0,30.0,3.0,2.0,4.0,3.0,590.0,0.47071129707112974,1449.0,0.13802622498274672,0.2070393374741201
2020-06-13,4417.0,21.0,22.0,5.0,3.0,6.0,4.0,582.0,0.4754358161648178,1283.0,0.23382696804364772,0.3117692907248636
2020-06-14,3976.0,25.0,13.0,1.0,4.0,7.0,6.0,575.0,0.6287726358148894,1218.0,0.3284072249589491,0.49261083743842365
2020-06-15,4735.0,29.0,21.0,0.0,3.0,9.0,6.0,578.0,0.6124604012671594,1190.0,0.25210084033613445,0.5042016806722689
2020-06-16,5033.0,15.0,17.0,5.0,6.0,8.0,5.0,567.0,0.2980329823167097,1144.0,0.5244755244755245,0.4370629370629371
2020-06-17,5253.0,21.0,33.0,9.0,3.0,10.0,5.0,552.0,0.3997715591090805,1069.0,0.2806361085126286,0.4677268475210477
2020-06-18,4653.0,11.0,14.0,2.0,3.0,9.0,2.0,544.0,0.2364066193853428,975.0,0.3076923076923077,0.20512820512820512
2020-06-19,4558.0,27.0,24.0,6.0,0.0,2.0,4.0,518.0,0.5923650724001756,889.0,0.0,0.44994375703037126
2020-06-20,3813.0,26.0,6.0,2.0,3.0,7.0,2.0,511.0,0.6818777865198007,843.0,0.3558718861209964,0.2372479240806643
2020-06-21,3416.0,26.0,9.0,0.0,2.0,8.0,1.0,518.0,0.7611241217798594,809.0,0.2472187886279357,0.12360939431396785
2020-06-22,4175.0,14.0,10.0,0.0,3.0,6.0,5.0,515.0,0.33532934131736525,768.0,0.390625,0.6510416666666667
2020-06-23,4863.0,12.0,20.0,4.0,1.0,3.0,5.0,512.0,0.24676125848241826,751.0,0.13315579227696406,0.6657789613848202
2020-06-24,4253.0,9.0,8.0,4.0,1.0,3.0,3.0,489.0,0.2116153303550435,705.0,0.14184397163120568,0.425531914893617
2020-06-25,5386.0,5.0,19.0,2.0,0.0,2.0,2.0,472.0,0.09283327144448571,662.0,0.0,0.3021148036253776
2020-06-26,4457.0,17.0,6.0,0.0,0.0,3.0,0.0,467.0,0.3814224814897913,640.0,0.0,0.0
2020-06-27,3738.0,15.0,4.0,0.0,4.0,5.0,3.0,456.0,0.40128410914927765,600.0,0.6666666666666667,0.5
2020-06-28,3530.0,8.0,3.0,0.0,1.0,1.0,3.0,453.0,0.22662889518413595,590.0,0.1694915254237288,0.5084745762711864
2020-06-29,4210.0,5.0,14.0,0.0,1.0,2.0,1.0,453.0,0.11876484560570072,577.0,0.17331022530329288,0.17331022530329288
2020-06-30,4365.0,10.0,8.0,3.0,0.0,2.0,1.0,450.0,0.22909507445589922,534.0,0.0,0.18726591760299627
2020-07-01,4688.0,8.0,11.0,1.0,0.0,4.0,3.0,439.0,0.17064846416382254,509.0,0.0,0.5893909626719057
2020-07-02,5090.0,5.0,13.0,1.0,0.0,1.0,1.0,432.0,0.09823182711198428,465.0,0.0,0.21505376344086022
2020-07-03,5356.0,12.0,7.0,1.0,1.0,1.0,2.0,422.0,0.22404779686333084,448.0,0.2232142857142857,0.4464285714285714
2020-07-04,3750.0,11.0,5.0,0.0,0.0,3.0,1.0,430.0,0.29333333333333333,438.0,0.0,0.228310502283105
2020-07-05,3526.0,9.0,2.0,0.0,1.0,1.0,1.0,424.0,0.2552467385138968,429.0,0.2331002331002331,0.2331002331002331
2020-07-06,4042.0,4.0,8.0,0.0,0.0,3.0,2.0,384.0,0.09896091044037605,415.0,0.0,0.48192771084337355
2020-07-07,5822.0,2.0,11.0,1.0,0.0,0.0,2.0,376.0,0.034352456200618345,403.0,0.0,0.49627791563275436
2020-07-08,10608.0,7.0,10.0,1.0,0.0,1.0,0.0,358.0,0.06598793363499246,398.0,0.0,0.0
2020-07-09,17573.0,6.0,8.0,0.0,0.0,0.0,0.0,342.0,0.03414328799863427,387.0,0.0,0.0
2020-07-10,9300.0,18.0,12.0,0.0,0.0,0.0,3.0,337.0,0.1935483870967742,378.0,0.0,0.7936507936507936
2020-07-11,11441.0,7.0,9.0,0.0,0.0,3.0,3.0,323.0,0.06118346298400489,364.0,0.0,0.8241758241758242
2020-07-12,4473.0,19.0,2.0,0.0,0.0,0.0,1.0,330.0,0.4247708473060586,358.0,0.0,0.27932960893854747
2020-07-13,4908.0,6.0,19.0,0.0,0.0,1.0,1.0,335.0,0.12224938875305623,335.0,0.0,0.2985074626865672
2020-07-14,6837.0,3.0,10.0,0.0,0.0,3.0,1.0,327.0,0.04387889425186486,323.0,0.0,0.30959752321981426
2020-07-15,7311.0,5.0,16.0,0.0,0.0,2.0,3.0,329.0,0.0683900971139379,307.0,0.0,0.9771986970684038
2020-07-16,14656.0,11.0,22.0,1.0,0.0,0.0,2.0,320.0,0.07505458515283843,307.0,0.0,0.6514657980456027
2020-07-17,16547.0,17.0,8.0,0.0,0.0,0.0,1.0,316.0,0.10273765637275639,297.0,0.0,0.33670033670033667
2020-07-18,12137.0,21.0,14.0,0.0,0.0,2.0,1.0,305.0,0.17302463541237537,292.0,0.0,0.3424657534246575
2020-07-19,4106.0,23.0,17.0,0.0,0.0,2.0,2.0,302.0,0.5601558694593278,289.0,0.0,0.6920415224913495
2020-07-20,6128.0,7.0,14.0,0.0,0.0,1.0,0.0,299.0,0.11422976501305483,282.0,0.0,0.0
2020-07-21,9720.0,22.0,19.0,0.0,0.0,0.0,0.0,303.0,0.22633744855967078,292.0,0.0,0.0
2020-07-22,11570.0,10.0,18.0,0.0,0.0,0.0,2.0,295.0,0.08643042350907519,293.0,0.0,0.6825938566552902
2020-07-23,16338.0,16.0,23.0,0.0,0.0,0.0,1.0,287.0,0.09793120332966092,304.0,0.0,0.3289473684210526
2020-07-24,14774.0,20.0,11.0,0.0,0.0,1.0,2.0,278.0,0.13537295248409367,307.0,0.0,0.6514657980456027
2020-07-25,9106.0,27.0,3.0,0.0,1.0,1.0,5.0,270.0,0.29650779705688557,319.0,0.3134796238244514,1.5673981191222568
2020-07-26,4315.0,4.0,7.0,0.0,0.0,1.0,0.0,267.0,0.09269988412514485,315.0,0.0,0.0
2020-07-27,6690.0,3.0,13.0,0.0,0.0,0.0,2.0,270.0,0.04484304932735426,313.0,0.0,0.6389776357827476
2020-07-28,9560.0,4.0,24.0,0.0,0.0,4.0,0.0,264.0,0.04184100418410042,307.0,0.0,0.0
2020-07-29,13208.0,22.0,30.0,0.0,0.0,2.0,2.0,260.0,0.1665657177468201,321.0,0.0,0.6230529595015576
2020-07-30,15307.0,17.0,28.0,0.0,0.0,0.0,3.0,260.0,0.11106029920951198,333.0,0.0,0.9009009009009009
2020-07-31,15382.0,30.0,21.0,0.0,0.0,0.0,3.0,255.0,0.1950331556364582,351.0,0.0,0.8547008547008548
2020-08-01,8243.0,18.0,23.0,0.0,0.0,0.0,2.0,260.0,0.2183670993570302,358.0,0.0,0.5586592178770949
2020-08-02,6678.0,31.0,19.0,0.0,0.0,0.0,0.0,265.0,0.4642108415693322,380.0,0.0,0.0
2020-08-03,5879.0,18.0,60.0,0.0,0.0,1.0,3.0,265.0,0.30617451947610136,394.0,0.0,0.7614213197969544
2020-08-04,11780.0,23.0,57.0,0.0,0.0,1.0,1.0,270.0,0.19524617996604413,415.0,0.0,0.24096385542168677
2020-08-05,15918.0,64.0,65.0,0.0,0.0,2.0,3.0,267.0,0.402060560371906,472.0,0.0,0.6355932203389831
2020-08-06,13257.0,66.0,63.0,0.0,0.0,1.0,0.0,270.0,0.4978501923512107,532.0,0.0,0.0
2020-08-07,14637.0,43.0,46.0,0.0,0.0,0.0,4.0,262.0,0.2937760470041675,557.0,0.0,0.718132854578097
2020-08-08,12291.0,60.0,27.0,0.0,0.0,0.0,2.0,261.0,0.48816206980717597,610.0,0.0,0.32786885245901637
2020-08-09,10319.0,48.0,26.0,0.0,0.0,0.0,0.0,261.0,0.46516135284426785,639.0,0.0,0.0
2020-08-10,9585.0,29.0,58.0,0.0,0.0,0.0,5.0,267.0,0.30255607720396455,662.0,0.0,0.7552870090634441
2020-08-11,11878.0,52.0,65.0,0.0,0.0,0.0,2.0,269.0,0.4377841387438962,711.0,0.0,0.2812939521800281
2020-08-12,12527.0,47.0,48.0,0.0,0.0,0.0,2.0,265.0,0.37518959048455336,753.0,0.0,0.2656042496679947
2020-08-13,13991.0,47.0,53.0,0.0,0.0,1.0,2.0,258.0,0.33593024086913015,789.0,0.0,0.25348542458808615
2020-08-14,15323.0,65.0,51.0,0.0,0.0,0.0,4.0,253.0,0.4241989166612282,837.0,0.0,0.4778972520908005
2020-08-15,11365.0,51.0,21.0,0.0,0.0,1.0,7.0,244.0,0.4487461504619446,867.0,0.0,0.8073817762399077
2020-08-16,10204.0,43.0,30.0,0.0,0.0,1.0,2.0,243.0,0.4214033712269698,887.0,0.0,0.2254791431792559
2020-08-17,11549.0,26.0,72.0,0.0,0.0,1.0,5.0,248.0,0.2251277166854273,906.0,0.0,0.5518763796909493
2020-08-18,10618.0,49.0,78.0,0.0,0.0,1.0,3.0,254.0,0.46148050480316444,933.0,0.0,0.3215434083601286
2020-08-19,16901.0,50.0,91.0,1.0,1.0,2.0,4.0,247.0,0.2958404828116679,973.0,0.10277492291880781,0.41109969167523125
2020-08-20,15319.0,77.0,141.0,0.0,0.0,0.0,8.0,248.0,0.5026437757033749,1034.0,0.0,0.7736943907156674
2020-08-21,15096.0,71.0,90.0,0.0,0.0,0.0,4.0,253.0,0.47032326444091155,1085.0,0.0,0.3686635944700461
2020-08-22,18794.0,123.0,47.0,0.0,1.0,1.0,6.0,246.0,0.6544641906991593,1181.0,0.0846740050804403,0.5080440304826418
2020-08-23,12438.0,83.0,65.0,0.0,1.0,1.0,1.0,245.0,0.6673098568901753,1260.0,0.07936507936507936,0.07936507936507936
2020-08-24,16909.0,66.0,60.0,0.0,0.0,0.0,8.0,248.0,0.39032467916494173,1323.0,0.0,0.6046863189720333
2020-08-25,22140.0,44.0,71.0,0.0,0.0,1.0,8.0,243.0,0.19873532068654018,1363.0,0.0,0.586940572267058
2020-08-26,24255.0,67.0,98.0,2.0,0.0,1.0,9.0,249.0,0.2762317048031334,1408.0,0.0,0.6392045454545455
2020-08-27,15654.0,68.0,100.0,0.0,0.0,1.0,9.0,257.0,0.4343937651718411,1459.0,0.0,0.616860863605209
2020-08-28,21112.0,51.0,104.0,0.0,1.0,1.0,6.0,255.0,0.24156877605153465,1480.0,0.06756756756756757,0.40540540540540543
2020-08-29,26786.0,88.0,95.0,0.0,0.0,0.0,4.0,258.0,0.3285298290151572,1550.0,0.0,0.25806451612903225
2020-08-30,26318.0,123.0,102.0,0.0,0.0,1.0,3.0,251.0,0.46736074169769737,1642.0,0.0,0.18270401948842874
2020-08-31,21798.0,160.0,144.0,0.0,0.0,0.0,4.0,258.0,0.7340122947059363,1784.0,0.0,0.2242152466367713
2020-09-01,27246.0,154.0,199.0,0.0,0.0,0.0,3.0,264.0,0.5652205828378477,1915.0,0.0,0.1566579634464752
2020-09-02,20558.0,156.0,192.0,1.0,1.0,1.0,7.0,258.0,0.7588286798326686,2007.0,0.04982561036372695,0.3487792725460887
2020-09-03,18266.0,101.0,201.0,1.0,1.0,1.0,4.0,259.0,0.5529398883170918,2042.0,0.04897159647404505,0.1958863858961802
2020-09-04,15618.0,159.0,171.0,0.0,1.0,1.0,16.0,258.0,1.0180560891279293,2158.0,0.04633920296570899,0.7414272474513438
2020-09-05,18418.0,141.0,136.0,0.0,0.0,1.0,8.0,251.0,0.7655554349006406,2239.0,0.0,0.3573023671281822
2020-09-06,12203.0,208.0,153.0,0.0,0.0,0.0,6.0,244.0,1.7044988937146603,2399.0,0.0,0.25010421008753647
2020-09-07,19630.0,146.0,168.0,0.0,0.0,0.0,14.0,256.0,0.7437595517065716,2516.0,0.0,0.5564387917329093
2020-09-08,14341.0,176.0,104.0,3.0,0.0,0.0,11.0,267.0,1.2272505404086187,2640.0,0.0,0.4166666666666667
2020-09-09,17012.0,159.0,222.0,0.0,0.0,3.0,8.0,274.0,0.9346343757347754,2752.0,0.0,0.29069767441860467
2020-09-10,12703.0,161.0,216.0,0.0,0.0,0.0,18.0,266.0,1.2674171455561678,2866.0,0.0,0.6280530355896721
2020-09-11,18240.0,175.0,210.0,0.0,0.0,1.0,18.0,45.0,0.9594298245614036,2976.0,0.0,0.6048387096774194
2020-09-12,18303.0,221.0,208.0,0.0,0.0,2.0,15.0,42.0,1.2074523302190898,3146.0,0.0,0.47679593134138587
2020-09-13,12402.0,244.0,168.0,0.0,1.0,1.0,13.0,45.0,1.967424608934043,3347.0,0.029877502240812665,0.3884075291305647
2020-09-14,17074.0,70.0,177.0,0.0,3.0,3.0,18.0,51.0,0.40998008668150404,3391.0,0.08846947803007962,0.5308168681804777
2020-09-15,12696.0,267.0,227.0,1.0,0.0,0.0,17.0,48.0,2.103024574669187,3609.0,0.0,0.4710446106954835
2020-09-16,18583.0,267.0,269.0,1.0,0.0,0.0,30.0,51.0,1.4367970725932302,3826.0,0.0,0.7841087297438577
2020-09-17,17289.0,290.0,254.0,0.0,1.0,1.0,19.0,52.0,1.6773671120365552,4039.0,0.02475860361475613,0.4704134686803664
2020-09-18,24080.0,203.0,269.0,1.0,2.0,3.0,13.0,61.0,0.8430232558139535,4171.0,0.04795013186286262,0.31167585710860707
2020-09-19,14893.0,350.0,232.0,3.0,0.0,0.0,19.0,64.0,2.3500973611763913,4398.0,0.0,0.43201455206912237
2020-09-20,12293.0,245.0,315.0,0.0,3.0,4.0,17.0,63.0,1.9930041487025134,4560.0,0.06578947368421052,0.37280701754385964
2020-09-21,12497.0,255.0,455.0,0.0,2.0,2.0,26.0,73.0,2.040489717532208,4749.0,0.04211412929037692,0.5474836807749
2020-09-22,11956.0,383.0,493.0,1.0,2.0,3.0,31.0,73.0,3.2034125125460022,5088.0,0.039308176100628936,0.6092767295597484
2020-09-23,15362.0,486.0,568.0,2.0,3.0,2.0,25.0,83.0,3.1636505663325085,5507.0,0.05447612130016343,0.45396767750136185
2020-09-24,16724.0,465.0,715.0,2.0,2.0,1.0,33.0,85.0,2.780435302559196,5904.0,0.03387533875338753,0.5589430894308943
2020-09-25,17518.0,558.0,579.0,1.0,1.0,1.0,35.0,89.0,3.185295125014271,6411.0,0.015598190609889253,0.5459366713461238
2020-09-26,17759.0,714.0,434.0,0.0,2.0,2.0,34.0,99.0,4.020496649586126,7037.0,0.028421202216853774,0.4831604376865141
2020-09-27,12965.0,344.0,358.0,1.0,2.0,3.0,33.0,105.0,2.6532973389895873,7258.0,0.027555800496004413,0.45467070818407274
2020-09-28,13111.0,222.0,624.0,0.0,3.0,3.0,44.0,122.0,1.693234688429563,7320.0,0.040983606557377046,0.6010928961748634
2020-09-29,15629.0,806.0,659.0,0.0,1.0,1.0,31.0,123.0,5.157079787574381,7972.0,0.012543903662819869,0.3888610135474159
2020-09-30,14316.0,640.0,794.0,7.0,4.0,4.0,46.0,137.0,4.47052249231629,8456.0,0.04730368968779565,0.5439924314096499
2020-10-01,17785.0,668.0,778.0,3.0,5.0,6.0,63.0,154.0,3.75597413550745,9023.0,0.0554139421478444,0.6982156710628394
